ID_Venta,ID_Producto,Fecha,Zip,Unidades,Ingreso,Pais
476,1009,4/1/2015,T6E,1,1353.87,Canada
477,636,1/18/2015,V6S,1,11118.87,Canada
478,1085,3/18/2015,T5Y,1,1101.87,Canada
479,407,3/18/2015,T2J,1,20505.87,Canada
480,2055,3/18/2015,V5N,1,7874.37,Canada
481,496,3/18/2015,T2J,1,11147.85,Canada
482,556,3/18/2015,V5V,1,10394.37,Canada
483,939,3/18/2015,T2X,1,4409.37,Canada
484,590,3/18/2015,T2X,1,10709.37,Canada
485,2269,2/23/2015,V6A,1,3936.87,Canada
486,2237,2/24/2015,T6T,1,2330.37,Canada
487,2280,2/24/2015,T6R,1,2046.87,Canada
488,1991,2/24/2015,V5W,1,3842.37,Canada
489,2236,2/24/2015,T6T,1,2330.37,Canada
490,1175,2/24/2015,T6E,1,8441.37,Canada
491,819,2/24/2015,T5W,1,15528.87,Canada
492,609,1/18/2015,V5V,1,10079.37,Canada
493,1178,1/19/2015,V7P,1,7086.87,Canada
494,457,1/19/2015,T6E,1,11969.37,Canada
495,1521,1/19/2015,V6A,1,6298.74,Canada
496,1522,1/19/2015,V6A,1,6298.74,Canada
497,2069,3/30/2015,L5N,1,6299.37,Canada
498,1049,3/24/2015,R3S,1,3086.37,Canada
499,438,3/25/2015,M5N,1,11525.85,Canada
500,1183,3/25/2015,M7Y,1,7275.87,Canada
501,759,4/6/2015,M7Y,1,1983.87,Canada
502,438,4/6/2015,M4E,1,11969.37,Canada
503,676,4/6/2015,M6H,1,9134.37,Canada
504,556,4/6/2015,R3K,1,10268.37,Canada
505,699,4/6/2015,M4P,1,2865.87,Canada
506,826,3/26/2015,K1H,1,12536.37,Canada
507,985,3/26/2015,R3V,1,9764.37,Canada
508,993,3/26/2015,M4E,1,4409.37,Canada
509,457,4/17/2015,M4E,1,11969.37,Canada
510,438,4/18/2015,H1G,1,11969.37,Canada
511,407,3/20/2015,L5P,1,20505.87,Canada
512,2280,3/20/2015,R3B,1,2046.87,Canada
513,633,3/21/2015,M4V,1,6803.37,Canada
514,590,3/21/2015,L5N,1,10709.37,Canada
515,577,3/21/2015,R3E,1,12284.37,Canada
516,443,3/21/2015,L5R,1,11084.85,Canada
517,674,3/9/2015,R3V,1,8315.37,Canada
518,927,3/9/2015,M4S,1,6173.37,Canada
519,1049,3/9/2015,M7Y,1,3086.37,Canada
520,342,3/9/2015,H1B,1,8816.85,Canada
521,2090,1/27/2015,L5G,1,4598.37,Canada
522,676,1/28/2015,R3E,1,9134.37,Canada
523,1145,1/28/2015,L5R,1,4031.37,Canada
524,531,2/7/2015,M6H,1,7556.85,Canada
525,615,4/7/2015,L4Y,1,8189.37,Canada
526,676,4/7/2015,M6H,1,9134.37,Canada
527,734,3/10/2015,R3B,1,4787.37,Canada
528,965,3/10/2015,K1H,1,6299.37,Canada
529,674,3/10/2015,M5K,1,8189.37,Canada
530,2060,4/27/2015,M4V,1,4409.37,Canada
531,545,4/27/2015,R3B,1,10835.37,Canada
532,1078,6/28/2015,M4E,1,4220.37,Canada
533,1180,3/29/2015,M4E,1,6299.37,Canada
534,443,3/29/2015,R3H,1,11084.85,Canada
535,506,1/13/2015,R2G,1,15560.37,Canada
536,1883,1/13/2015,V6S,1,9134.37,Canada
537,1129,1/14/2015,R2P,1,5543.37,Canada
538,1518,1/14/2015,V6S,1,2770.74,Canada
539,2092,1/14/2015,R2C,1,4220.37,Canada
540,1517,1/14/2015,V6S,1,2770.74,Canada
541,556,1/15/2015,V7W,1,10268.37,Canada
542,240,1/16/2015,V5M,1,5528.25,Canada
543,430,1/17/2015,T2J,1,10827.81,Canada
544,1145,3/31/2015,V6E,1,4031.37,Canada
545,2045,3/31/2015,V6Z,1,6173.37,Canada
546,491,4/9/2015,V5X,1,10709.37,Canada
547,478,4/9/2015,V6H,1,17009.37,Canada
548,676,4/9/2015,T5C,1,9134.37,Canada
549,808,4/9/2015,T5K,1,4125.87,Canada
550,1182,4/9/2015,T5Y,1,2834.37,Canada
551,777,6/26/2015,T2P,1,1542.87,Canada
552,556,6/27/2015,V6Z,1,10268.37,Canada
553,2086,6/30/2015,T6E,1,2897.37,Canada
554,1061,6/30/2015,T5H,1,1889.37,Canada
555,1344,4/19/2015,V5V,2,8817.48,Canada
556,2277,4/20/2015,T6E,1,3527.37,Canada
557,1086,4/20/2015,T6G,1,1322.37,Canada
558,1172,4/20/2015,T5H,1,5732.37,Canada
559,1496,4/20/2015,V6H,1,5038.74,Canada
560,778,4/20/2015,T6E,1,1542.87,Canada
561,438,2/25/2015,T2C,1,11969.37,Canada
562,567,2/25/2015,T6K,1,10520.37,Canada
563,478,2/25/2015,T2C,1,17009.37,Canada
564,585,2/26/2015,T1Y,1,5039.37,Canada
565,762,2/26/2015,T2J,1,2330.37,Canada
566,457,1/20/2015,R2G,1,11969.37,Canada
567,438,1/21/2015,V7W,1,11969.37,Canada
568,1172,1/21/2015,T2X,1,5732.37,Canada
569,115,1/21/2015,V7W,1,10584,Canada
570,1763,1/1/2015,T6G,1,5669.37,Canada
571,1837,1/1/2015,T5K,1,1952.37,Canada
572,496,1/4/2015,V7Y,1,11147.85,Canada
573,1086,1/5/2015,T1Y,1,1416.87,Canada
574,506,2/26/2015,T1Y,1,15560.37,Canada
575,628,2/26/2015,T6G,1,11503.8,Canada
576,690,2/26/2015,T6E,1,4409.37,Canada
577,761,2/26/2015,T2J,1,2330.37,Canada
578,2269,2/26/2015,V6E,1,4188.87,Canada
579,792,1/22/2015,V5M,1,849.87,Canada
580,2402,1/22/2015,T6G,1,4151.7,Canada
581,487,1/22/2015,V5V,1,13229.37,Canada
582,791,1/22/2015,V5M,1,849.87,Canada
583,2388,1/24/2015,V6Z,1,4031.37,Canada
584,1496,1/25/2015,T2J,1,5038.74,Canada
585,959,1/25/2015,V6S,1,10362.87,Canada
586,407,2/27/2015,T2J,1,20505.87,Canada
587,685,2/28/2015,T3C,1,9449.37,Canada
588,506,2/28/2015,T1Y,1,15560.37,Canada
589,2395,1/7/2015,R2G,1,1889.37,Canada
590,1060,1/8/2015,V5W,1,2078.37,Canada
591,1086,1/8/2015,V5W,1,1101.87,Canada
592,1059,1/8/2015,V5W,1,2078.37,Canada
593,1085,1/8/2015,V5W,1,1101.87,Canada
594,1000,1/9/2015,V6A,1,1290.87,Canada
595,438,1/10/2015,V5Z,1,11969.37,Canada
596,1916,1/11/2015,V6J,1,3590.37,Canada
597,2045,1/11/2015,V6T,1,5921.37,Canada
598,1115,4/8/2015,V5V,1,5070.87,Canada
599,2218,4/8/2015,V5N,1,1826.37,Canada
600,578,4/8/2015,V6S,1,9449.37,Canada
601,599,4/9/2015,T2C,1,10643.85,Canada
602,835,4/9/2015,T6G,1,6299.37,Canada
603,2077,4/9/2015,T6E,1,4661.37,Canada
604,1212,2/5/2015,V5X,1,5102.37,Canada
605,438,3/17/2015,T6E,1,11969.37,Canada
606,491,2/20/2015,V6S,1,10709.37,Canada
607,506,2/21/2015,V6J,1,15560.37,Canada
608,615,2/21/2015,T5B,1,8189.37,Canada
609,604,2/21/2015,T5K,1,6299.37,Canada
610,506,2/22/2015,R2G,1,15560.37,Canada
611,1180,2/22/2015,T6E,1,6173.37,Canada
612,501,2/22/2015,T2C,1,13347.81,Canada
613,2284,2/22/2015,T6G,1,4157.37,Canada
614,1053,3/31/2015,R2C,1,3527.37,Canada
615,1228,3/31/2015,V6R,1,1763.37,Canada
616,2045,3/31/2015,T5K,1,6173.37,Canada
617,1085,1/5/2015,T1Y,1,1416.87,Canada
618,1049,1/5/2015,V6J,1,3086.37,Canada
619,2396,1/5/2015,V5V,1,1385.37,Canada
620,585,1/6/2015,V6H,1,5039.37,Canada
621,433,2/23/2015,T6E,1,11969.37,Canada
622,407,2/23/2015,T2C,1,20505.87,Canada
623,2396,2/23/2015,V7Y,1,1385.37,Canada
624,676,2/23/2015,T2C,1,9134.37,Canada
625,438,2/23/2015,T2C,1,11969.37,Canada
626,615,3/6/2015,T6E,1,8189.37,Canada
627,516,3/7/2015,T2C,1,6296.85,Canada
628,690,3/7/2015,T2C,1,4409.37,Canada
629,549,3/31/2015,T6E,1,6614.37,Canada
630,1142,3/31/2015,T3C,1,8441.37,Canada
631,690,3/31/2015,T5H,1,4409.37,Canada
632,568,4/10/2015,T2J,1,10546.2,Canada
633,548,4/10/2015,T1Y,1,6236.37,Canada
634,927,4/10/2015,T5H,1,6173.37,Canada
635,438,4/11/2015,T6R,1,11969.37,Canada
636,1180,4/12/2015,T6S,1,6173.37,Canada
637,1523,4/12/2015,V6S,1,4408.74,Canada
638,761,1/7/2015,R2G,1,2298.87,Canada
639,1171,1/7/2015,R2G,1,4283.37,Canada
640,762,1/7/2015,R2G,1,2298.87,Canada
641,985,2/27/2015,T6T,1,9953.37,Canada
642,506,2/27/2015,V5V,1,15560.37,Canada
643,2055,2/27/2015,V6S,1,7874.37,Canada
644,487,2/27/2015,T2H,1,13229.37,Canada
645,1495,1/25/2015,T2J,1,5038.74,Canada
646,978,2/18/2015,T2J,1,9638.37,Canada
647,1180,2/18/2015,T6E,1,6299.37,Canada
648,981,2/18/2015,T6K,1,2141.37,Canada
649,2045,5/31/2015,T5K,1,6173.37,Canada
650,2367,5/31/2015,T6E,1,5663.7,Canada
651,615,4/30/2015,V5W,1,8189.37,Canada
652,487,4/23/2015,T5H,1,13229.37,Canada
653,204,4/23/2015,T5J,1,11591.37,Canada
654,2354,4/23/2015,T6T,1,4661.37,Canada
655,1126,6/1/2015,T2J,1,8693.37,Canada
656,1223,4/23/2015,T6B,1,4787.37,Canada
657,2275,2/19/2015,V6Z,1,4661.37,Canada
658,1009,2/19/2015,T6R,1,1353.87,Canada
659,183,2/19/2015,T6V,1,8694,Canada
660,506,2/20/2015,T6G,1,15560.37,Canada
661,520,2/20/2015,T2C,1,7367.85,Canada
662,939,2/20/2015,T3B,1,4598.37,Canada
663,992,3/1/2015,T6E,1,3338.37,Canada
664,2350,3/1/2015,V5X,1,4403.7,Canada
665,545,3/2/2015,V6H,1,10835.37,Canada
666,2277,3/2/2015,V6M,1,3653.37,Canada
667,2054,3/2/2015,V6A,1,7685.37,Canada
668,2058,3/2/2015,T2X,1,3275.37,Canada
669,828,3/2/2015,T6V,1,10153.08,Canada
670,1722,3/2/2015,T5J,1,1038.87,Canada
671,26,3/13/2015,V6M,1,9292.5,Canada
672,115,3/13/2015,V6A,1,10710,Canada
673,2218,2/13/2015,V6M,1,1826.37,Canada
674,115,2/15/2015,V6A,1,10584,Canada
675,1022,3/11/2015,T6G,1,1889.37,Canada
676,2197,3/11/2015,T5H,1,2865.87,Canada
677,1145,3/11/2015,T6E,1,4031.37,Canada
678,489,3/12/2015,T2C,1,11969.37,Canada
679,2275,3/12/2015,V6M,1,4724.37,Canada
680,2207,3/30/2015,T6W,1,1227.87,Canada
681,942,3/24/2015,T6E,1,7370.37,Canada
682,2069,3/24/2015,T2X,1,6299.37,Canada
683,438,2/15/2015,V5N,1,11969.37,Canada
684,2332,4/6/2015,T5J,1,6356.7,Canada
685,206,4/6/2015,T6G,1,10457.37,Canada
686,1134,4/6/2015,T6E,1,10583.37,Canada
687,609,4/6/2015,V5V,1,10079.37,Canada
688,2224,4/6/2015,V6R,1,818.37,Canada
689,438,4/6/2015,T6E,1,11969.37,Canada
690,3,3/26/2015,T6C,1,10710,Canada
691,440,3/26/2015,T3R,1,19529.37,Canada
692,959,3/26/2015,T2X,1,10110.87,Canada
693,556,4/17/2015,T6T,1,10268.37,Canada
694,963,4/17/2015,T6G,1,5039.37,Canada
695,506,4/18/2015,V5Z,1,15560.37,Canada
696,438,3/19/2015,V6C,1,11969.37,Canada
697,491,3/20/2015,T5K,1,10709.37,Canada
698,2206,3/20/2015,V6Z,1,1164.87,Canada
699,2207,3/20/2015,V6Z,1,1164.87,Canada
700,438,3/22/2015,V6M,1,11969.37,Canada
701,1137,3/1/2015,T2J,1,9638.37,Canada
702,1852,3/1/2015,T6C,1,2078.37,Canada
703,1999,3/1/2015,T6E,1,8126.37,Canada
704,556,3/1/2015,V6J,1,10268.37,Canada
705,407,3/12/2015,V5V,1,20505.87,Canada
706,1086,3/18/2015,T5Y,1,1101.87,Canada
707,1212,3/18/2015,T3G,1,5102.37,Canada
708,2066,3/19/2015,V5Z,1,4724.37,Canada
709,1722,3/19/2015,V6S,1,1038.87,Canada
710,609,3/19/2015,V6Z,1,10079.37,Canada
711,978,3/8/2015,V6R,1,9638.37,Canada
712,438,3/8/2015,V5V,1,11969.37,Canada
713,605,3/8/2015,T1Y,1,5039.37,Canada
714,1530,3/9/2015,V6S,1,5038.74,Canada
715,579,3/31/2015,T3G,1,15938.37,Canada
716,491,4/12/2015,V6H,1,10709.37,Canada
717,1182,3/12/2015,T6E,1,2582.37,Canada
718,2155,3/12/2015,V5V,1,7748.37,Canada
719,702,3/12/2015,T3R,1,3779.37,Canada
720,2055,3/12/2015,V6A,1,7874.37,Canada
721,2099,3/12/2015,V6J,1,5165.37,Canada
722,907,3/13/2015,T6V,1,7307.37,Canada
723,590,3/13/2015,V5X,1,10709.37,Canada
724,819,3/13/2015,V5Z,1,16757.37,Canada
725,506,5/30/2015,T2K,1,15560.37,Canada
726,1999,5/31/2015,R2G,1,8126.37,Canada
727,1391,5/31/2015,T6S,1,2266.74,Canada
728,1507,5/31/2015,T2Y,1,1069.74,Canada
729,1392,5/31/2015,T6S,1,2266.74,Canada
730,1508,5/31/2015,T2Y,1,1069.74,Canada
731,927,6/30/2015,T2X,1,6173.37,Canada
732,487,6/30/2015,T6M,1,13229.37,Canada
733,1229,3/3/2015,V6A,1,3464.37,Canada
734,2180,3/4/2015,T6G,1,5606.37,Canada
735,1180,3/11/2015,T3R,1,6173.37,Canada
736,1009,3/11/2015,T5J,1,1353.87,Canada
737,1129,3/24/2015,V6B,1,5543.37,Canada
738,556,3/24/2015,T3G,1,10268.37,Canada
739,615,3/24/2015,V6S,1,8189.37,Canada
740,993,2/12/2015,V5N,1,4598.37,Canada
741,939,2/12/2015,T6G,1,4598.37,Canada
742,2219,2/13/2015,V6M,1,1826.37,Canada
743,862,6/21/2015,V7W,1,2330.37,Canada
744,438,3/31/2015,T6G,1,11969.37,Canada
745,978,3/31/2015,T6G,1,9386.37,Canada
746,2055,3/31/2015,V6H,1,7874.37,Canada
747,443,4/7/2015,T6G,1,11084.85,Canada
748,2379,3/25/2015,T6E,1,2330.37,Canada
749,585,3/25/2015,T6E,1,5039.37,Canada
750,1022,1/28/2015,T5Y,1,1889.37,Canada
751,1175,1/29/2015,V5W,1,7622.37,Canada
752,1180,1/29/2015,V5V,1,6173.37,Canada
753,1722,1/29/2015,V6H,1,1038.87,Canada
754,2117,1/29/2015,V5Z,1,8189.37,Canada
755,907,1/29/2015,T5L,1,7307.37,Canada
756,1529,3/9/2015,V6S,1,5038.74,Canada
757,516,3/9/2015,T2C,1,6296.85,Canada
758,1223,3/9/2015,V6A,1,4787.37,Canada
759,405,1/27/2015,T5Y,1,22994.37,Canada
760,577,1/27/2015,V5W,1,12284.37,Canada
761,2385,1/27/2015,T2X,1,9569.7,Canada
762,2224,1/27/2015,V5Z,1,818.37,Canada
763,2225,1/27/2015,V5Z,1,818.37,Canada
764,2402,1/28/2015,T6E,1,3842.37,Canada
765,1180,1/28/2015,T6G,1,6299.37,Canada
766,1129,1/28/2015,V6N,1,5543.37,Canada
767,496,1/28/2015,V5Z,1,11339.37,Canada
768,183,2/6/2015,T2X,1,8694,Canada
769,599,4/7/2015,T5K,1,10643.85,Canada
770,615,4/7/2015,V5W,1,8189.37,Canada
771,907,4/8/2015,V7W,1,7559.37,Canada
772,1129,4/8/2015,T6W,1,5543.37,Canada
773,1520,3/10/2015,T5Y,1,2707.74,Canada
774,2331,4/27/2015,T6G,1,7868.7,Canada
775,578,4/27/2015,V7M,1,9449.37,Canada
776,1320,6/28/2015,V6H,1,4975.74,Canada
777,1182,3/29/2015,V6J,1,2834.37,Canada
778,2236,3/29/2015,T6E,1,2330.37,Canada
779,2036,4/14/2015,V5P,2,4408.74,Canada
780,1137,4/14/2015,T3C,1,9638.37,Canada
781,2045,4/14/2015,T5B,1,6173.37,Canada
782,734,4/14/2015,T2X,1,4787.37,Canada
783,1212,4/14/2015,T5G,1,4850.37,Canada
784,1909,4/14/2015,V5P,2,4975.74,Canada
785,1059,4/15/2015,T2N,1,1952.37,Canada
786,1134,4/15/2015,T6R,1,10898.37,Canada
787,443,4/15/2015,T6E,1,11084.85,Canada
788,2368,6/4/2015,V7W,1,8687.7,Canada
789,478,6/4/2015,V6J,1,17009.37,Canada
790,2367,6/4/2015,V5W,1,5915.7,Canada
791,965,6/5/2015,T2J,1,6299.37,Canada
792,107,6/5/2015,T3G,1,6870.15,Canada
793,609,6/7/2015,T6V,1,10079.37,Canada
794,993,6/7/2015,T3G,1,4409.37,Canada
795,438,6/7/2015,V6M,1,11969.37,Canada
796,1060,4/15/2015,T2N,1,1952.37,Canada
797,1009,4/29/2015,T6G,1,1353.87,Canada
798,615,4/29/2015,T5X,1,8189.37,Canada
799,1180,4/29/2015,T2C,1,6173.37,Canada
800,2237,3/29/2015,T6E,1,2330.37,Canada
801,2055,6/28/2015,V5Z,1,7874.37,Canada
802,506,6/29/2015,R2L,1,15560.37,Canada
803,993,6/29/2015,T6G,1,4598.37,Canada
804,674,6/29/2015,T6G,1,8189.37,Canada
805,2368,6/29/2015,T6V,1,9191.7,Canada
806,993,6/29/2015,T6E,1,4094.37,Canada
807,1085,6/29/2015,V5T,1,1101.87,Canada
808,457,6/29/2015,T6G,1,11969.37,Canada
809,826,6/29/2015,T6G,1,14426.37,Canada
810,348,6/29/2015,V5X,1,7556.85,Canada
811,1086,6/29/2015,V5T,1,1101.87,Canada
812,2090,6/30/2015,V6J,1,4598.37,Canada
813,3,6/30/2015,V5M,1,10552.5,Canada
814,690,6/30/2015,V6J,1,4409.37,Canada
815,808,6/30/2015,V7W,1,4125.87,Canada
816,491,5/18/2015,T1Y,1,10709.37,Canada
817,556,5/1/2015,T5V,1,10268.37,Canada
818,1851,5/3/2015,R2G,1,3905.37,Canada
819,1009,5/3/2015,T5Y,1,1353.87,Canada
820,1009,5/3/2015,T5J,1,1353.87,Canada
821,2332,5/3/2015,T5L,1,6419.7,Canada
822,978,5/3/2015,V6G,1,9386.37,Canada
823,2280,5/4/2015,V5Z,1,2324.7,Canada
824,2380,5/4/2015,V6A,1,4031.37,Canada
825,2379,5/4/2015,V7Y,1,2513.7,Canada
826,676,5/4/2015,T6T,1,9134.37,Canada
827,706,5/5/2015,T5J,1,3401.37,Canada
828,674,5/5/2015,T6G,1,8189.37,Canada
829,609,5/5/2015,T6E,1,10079.37,Canada
830,1229,5/5/2015,T6W,1,3464.37,Canada
831,605,5/6/2015,V6R,1,5039.37,Canada
832,945,3/29/2015,T6E,1,8189.37,Canada
833,491,5/10/2015,V5W,1,10709.37,Canada
834,1518,5/10/2015,V5V,1,2770.74,Canada
835,1517,5/10/2015,V5V,1,2770.74,Canada
836,659,5/10/2015,T6T,1,17639.37,Canada
837,438,5/10/2015,R2G,1,11969.37,Canada
838,2225,4/15/2015,T2C,1,818.37,Canada
839,977,4/15/2015,V6S,1,6110.37,Canada
840,2224,4/15/2015,T2C,1,818.37,Canada
841,2207,4/15/2015,T5K,1,1227.87,Canada
842,487,4/15/2015,T6E,1,13229.37,Canada
843,2186,4/15/2015,M5P,1,5606.37,Canada
844,977,6/4/2015,L5R,1,6047.37,Canada
845,1053,6/4/2015,L5N,1,3527.37,Canada
846,2367,6/4/2015,M5X,1,5726.7,Canada
847,977,6/5/2015,L5N,1,6236.37,Canada
848,1171,6/7/2015,M5G,1,4283.37,Canada
849,2073,4/15/2015,M6H,1,4535.37,Canada
850,2345,4/15/2015,L5N,1,5354.37,Canada
851,2224,4/29/2015,R3G,1,755.37,Canada
852,604,4/29/2015,R3G,1,6299.37,Canada
853,1183,4/29/2015,L5N,1,7433.37,Canada
854,2225,4/29/2015,R3G,1,755.37,Canada
855,1180,4/29/2015,L5G,1,6173.37,Canada
856,183,6/28/2015,L5P,1,8694,Canada
857,438,6/28/2015,M7Y,1,11969.37,Canada
858,407,6/29/2015,L5K,1,20505.87,Canada
859,1043,6/29/2015,L5N,1,4346.37,Canada
860,2097,6/29/2015,R3H,1,5858.37,Canada
861,959,6/29/2015,R3C,1,10362.87,Canada
862,1009,6/29/2015,L5N,1,1353.87,Canada
863,690,6/29/2015,R3T,1,4409.37,Canada
864,2064,6/30/2015,H2Y,1,6929.37,Canada
865,2067,6/30/2015,H1G,1,6614.37,Canada
866,487,6/30/2015,H1B,1,13229.37,Canada
867,1829,5/1/2015,M6S,1,3968.37,Canada
868,438,5/1/2015,K2P,1,11969.37,Canada
869,2238,5/3/2015,R2W,1,1700.37,Canada
870,2239,5/3/2015,R2W,1,1700.37,Canada
871,487,5/4/2015,M6H,1,13229.37,Canada
872,496,5/5/2015,R3V,1,11147.85,Canada
873,930,5/5/2015,L5N,1,6929.37,Canada
874,2055,5/5/2015,R3S,1,7874.37,Canada
875,2115,5/5/2015,R3B,1,7433.37,Canada
876,1223,5/6/2015,M4V,1,4787.37,Canada
877,927,5/6/2015,K1A,1,7685.37,Canada
878,438,5/7/2015,L5T,1,11969.37,Canada
879,733,5/7/2015,L5N,1,4787.37,Canada
880,945,3/29/2015,L5G,1,8189.37,Canada
881,2295,3/29/2015,H1B,1,11459.7,Canada
882,1089,3/29/2015,M5S,1,4598.37,Canada
883,1830,3/29/2015,M7Y,1,3779.37,Canada
884,690,3/30/2015,M4Y,1,4409.37,Canada
885,1863,5/8/2015,M5X,1,10079.37,Canada
886,2355,5/8/2015,M4R,1,7937.37,Canada
887,491,5/9/2015,M4V,1,10709.37,Canada
888,1212,5/10/2015,M6H,1,4850.37,Canada
889,1183,5/10/2015,H1B,1,7275.87,Canada
890,1000,5/10/2015,K1A,1,1290.87,Canada
891,1212,5/10/2015,M4P,1,5448.87,Canada
892,405,5/10/2015,R3H,1,22994.37,Canada
893,487,5/10/2015,M5X,1,13229.37,Canada
894,3,4/15/2015,M7Y,1,10710,Canada
895,995,4/15/2015,R2W,1,7118.37,Canada
896,1180,4/15/2015,L5N,1,6173.37,Canada
897,835,4/15/2015,R2W,1,6299.37,Canada
898,1022,4/16/2015,L5R,1,1889.37,Canada
899,808,5/7/2015,R3G,1,4535.37,Canada
900,734,5/7/2015,L5N,1,4787.37,Canada
901,1223,4/13/2015,L5N,1,4787.37,Canada
902,593,4/13/2015,M5E,1,10961.37,Canada
903,2169,4/13/2015,M7Y,1,7118.37,Canada
904,2350,4/13/2015,K1N,1,4466.7,Canada
905,438,4/13/2015,L5P,1,11969.37,Canada
906,1175,4/13/2015,M7Y,1,7811.37,Canada
907,1043,5/7/2015,L5P,1,4346.37,Canada
908,2379,5/8/2015,M5R,1,2330.37,Canada
909,2388,5/8/2015,M4P,1,4157.37,Canada
910,676,5/8/2015,R3V,1,9134.37,Canada
911,438,5/8/2015,L5N,1,11969.37,Canada
912,2368,4/14/2015,R3V,1,9128.7,Canada
913,1182,4/14/2015,K1H,1,2519.37,Canada
914,1774,4/14/2015,L5P,1,10079.37,Canada
915,993,4/14/2015,M4J,1,4598.37,Canada
916,636,4/14/2015,L5N,1,10583.37,Canada
917,604,4/14/2015,K1Y,1,6299.37,Canada
918,615,3/27/2015,M6H,1,8189.37,Canada
919,443,3/28/2015,M5X,1,11084.85,Canada
920,443,3/28/2015,M6H,1,11084.85,Canada
921,487,3/28/2015,M6H,1,13229.37,Canada
922,487,3/28/2015,M6J,1,13229.37,Canada
923,1115,3/29/2015,M6H,1,4755.87,Canada
924,2054,3/29/2015,M5L,1,7244.37,Canada
925,1090,3/29/2015,M5S,1,4598.37,Canada
926,1183,3/30/2015,R2V,1,7275.87,Canada
927,2332,3/30/2015,L5R,1,6293.7,Canada
928,578,3/30/2015,M4V,1,9449.37,Canada
929,1086,3/30/2015,M4P,1,1416.87,Canada
930,1126,3/30/2015,R3G,1,8693.37,Canada
931,1171,5/11/2015,M7Y,1,4283.37,Canada
932,1995,5/11/2015,M5L,1,5354.37,Canada
933,1171,5/18/2015,M5L,1,4283.37,Canada
934,556,4/16/2015,R3G,1,10268.37,Canada
935,578,4/16/2015,K2P,1,9449.37,Canada
936,1212,4/16/2015,L4Y,1,4850.37,Canada
937,907,3/30/2015,M5B,1,7559.37,Canada
938,2275,3/30/2015,H1B,1,4472.37,Canada
939,506,3/30/2015,M6G,1,15560.37,Canada
940,676,2/10/2015,V5V,1,9134.37,Canada
941,1175,2/11/2015,V6M,1,7811.37,Canada
942,534,2/11/2015,T6E,1,6296.85,Canada
943,2218,2/11/2015,T6T,1,1826.37,Canada
944,2219,2/11/2015,T6T,1,1826.37,Canada
945,440,2/11/2015,V6S,1,19529.37,Canada
946,2084,5/11/2015,V6Z,1,8252.37,Canada
947,1182,5/11/2015,V5V,1,2519.37,Canada
948,2355,5/11/2015,V6Z,1,7496.37,Canada
949,478,5/11/2015,T1Y,1,17009.37,Canada
